sib_1	6721989	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/T/That is Health - [ 22815438 ]/That is Health.mp3|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/M/Motivation Corporate Pack - [ 23150953 ]/That is Health - [ 22815438 ]/That is Health.mp3	19086ddfacb95c5d60d0d23473fd247d
sib_1	58111878	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/T/That is Health - [ 22815438 ]/That is Health.wav|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/M/Motivation Corporate Pack - [ 23150953 ]/That is Health - [ 22815438 ]/That is Health.wav	d21c0716147bd75de3edcecd940b74c2
sib_1	13968448	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/T/The Christmas - [ 76236 ]/The Christmas (Full).wav|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/C/Christmas - [ 76236 ]/Christmas_in the family circle.wav|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/C/Christmas Inspiring - [ 76236 ]/Christmas Inspiring.wav|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/C/Christmas Positive Background & Romantic New Year Music - [ 76236 ]/Christmas Positive Background & Romantic New Year Music (Full).wav	f3f0fed24ceecd193119b05047f2464e
sib_1	7417482	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/T/The Happiest - [ 20730883 ]/20730883_the-happiest_by_goodcatstudios_Long.mp3|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/H/Happy Pack Vol 3 - [ 20848940 ]/The Happiest - [ 20730883 ]/20848940_happy-pack-vol-3_by_goodcatstudios_The-Happiest.mp3	d741f06a53c1374c21899bc3028b1c9e
sib_1	52932188	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/T/The Happiest - [ 20730883 ]/20730883_the-happiest_by_goodcatstudios_Long.wav|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/H/Happy Pack Vol 3 - [ 20848940 ]/The Happiest - [ 20730883 ]/20848940_happy-pack-vol-3_by_goodcatstudios_The-Happiest.wav	6f14b86aee7d1822ab1ff3cd81966e2f
sib_1	47463478	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/T/This Positive - [ 22832160 ]/This Positive.wav|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/M/Motivation Corporate Pack - [ 23150953 ]/This Positive - [ 22832160 ]/This Positive.wav	b74fe6c36577213c2f4422de3a96dd67
sib_1	5757564	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/T/This Positive - [ 22832160 ]/This Positive.mp3|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/M/Motivation Corporate Pack - [ 23150953 ]/This Positive - [ 22832160 ]/This Positive.mp3	8c8b195a7ecb0100abe3a70376e77ac8
sib_1	102986	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/T/This is Christmas - [ 21084942 ]/Using on a TV show/Cue_Sheet_Sample.xlsx|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/T/Timeless Romantic Orchestra - [ 5086998 ]/Using on a TV show_/Cue_Sheet_Sample.xlsx|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/L/Light & Happy Christmas - [ 20997723 ]/Using on a TV show/Cue_Sheet_Sample.xlsx|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/H/Happiness Forever - [ 409736 ]/Using on a TV show/Cue_Sheet_Sample.xlsx|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/U/Upbeat Uplifting Motivational Pop - [ 20098579 ]/Using on a TV show/Cue_Sheet_Sample.xlsx|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/C/Christmas Orchestra - [ 9444768 ]/Using on a TV show_/Cue_Sheet_Sample.xlsx	5af884399887aacb974044e47149c137
sib_1	127125	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/T/This is Christmas - [ 21084942 ]/Using on a TV show/Using on a TV show.pdf|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/T/Timeless Romantic Orchestra - [ 5086998 ]/Using on a TV show_/Using on a TV show_.pdf|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/L/Light & Happy Christmas - [ 20997723 ]/Using on a TV show/Using on a TV show.pdf|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/H/Happiness Forever - [ 409736 ]/Using on a TV show/Using on a TV show.pdf|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/U/Upbeat Uplifting Motivational Pop - [ 20098579 ]/Using on a TV show/Using on a TV show.pdf|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/C/Christmas Orchestra - [ 9444768 ]/Using on a TV show_/Using on a TV show_.pdf	9513f49b3c85a9a32905ad392dbd7e8d
sib_1	72312	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/T/This is Christmas - [ 21084942 ]/Using on a TV show/Thank you-Please rate my music.pdf|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/T/Timeless Romantic Orchestra - [ 5086998 ]/Using on a TV show_/Thank you-Please rate my music.pdf|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/L/Light & Happy Christmas - [ 20997723 ]/Using on a TV show/Thank you-Please rate my music.pdf|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/H/Happiness Forever - [ 409736 ]/Using on a TV show/Thank you-Please rate my music.pdf|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/H/Happy Upbeat Acoustic with Whistle - [ 5542289 ]/Thank you-Please rate my music.pdf|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/U/Upbeat Uplifting Motivational Pop - [ 20098579 ]/Using on a TV show/Thank you-Please rate my music.pdf|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/C/Christmas Orchestra - [ 9444768 ]/Using on a TV show_/Thank you-Please rate my music.pdf	0e872d48c7fbcf33598328911800f96c
